FNo,ObjectCount,Time,Type,Boxes
1,1,8247.548,['Hatchback'],"[[(122, 181), (216, 360)]]"
2,1,298.65799999999996,['Hatchback'],"[[(119, 182), (173, 360)]]"
3,1,319.793,['Hatchback'],"[[(120, 183), (186, 331)]]"
4,1,305.31,['Hatchback'],"[[(119, 180), (150, 337)]]"
5,1,336.078,['Hatchback'],"[[(117, 182), (145, 318)]]"
6,1,320.409,['Hatchback'],"[[(118, 181), (137, 296)]]"
7,1,309.17699999999996,['Hatchback'],"[[(119, 178), (120, 280)]]"
8,1,342.464,['Hatchback'],"[[(118, 182), (112, 258)]]"
9,1,330.746,['Hatchback'],"[[(122, 180), (87, 252)]]"
10,1,314.369,['Hatchback'],"[[(121, 181), (82, 228)]]"
11,1,362.50100000000003,['Hatchback'],"[[(120, 181), (47, 225)]]"
12,1,322.764,['Hatchback'],"[[(120, 181), (50, 193)]]"
13,1,360.402,['Hatchback'],"[[(121, 181), (26, 190)]]"
14,1,369.517,['Hatchback'],"[[(120, 180), (14, 172)]]"
15,1,335.60200000000003,['Hatchback'],"[[(119, 182), (8, 151)]]"
16,1,330.32800000000003,['Hatchback'],"[[(120, 182), (0, 134)]]"
17,1,382.053,['Hatchback'],"[[(121, 179), (0, 123)]]"
18,1,285.748,['Sedan'],"[[(125, 176), (0, 109)]]"
19,1,323.11899999999997,['Sedan'],"[[(122, 176), (0, 93)]]"
20,1,294.60999999999996,['Hatchback'],"[[(117, 181), (0, 75)]]"
21,1,340.882,['Hatchback'],"[[(114, 184), (0, 65)]]"
22,1,360.315,['Sedan'],"[[(121, 181), (0, 40)]]"
23,0,0.0,NA,NA
24,0,0.0,NA,NA
25,0,0.0,NA,NA
26,0,0.0,NA,NA
27,0,0.0,NA,NA
28,0,0.0,NA,NA
29,0,0.0,NA,NA
30,0,0.0,NA,NA
31,0,0.0,NA,NA
32,0,0.0,NA,NA
33,0,0.0,NA,NA
34,0,3.985,NA,NA
35,0,0.499,NA,NA
36,0,0.0,NA,NA
37,0,0.0,NA,NA
38,0,0.634,NA,NA
39,0,0.0,NA,NA
40,0,0.501,NA,NA
41,0,0.0,NA,NA
42,0,0.0,NA,NA
43,0,0.0,NA,NA
44,0,0.182,NA,NA
45,0,0.0,NA,NA
46,0,0.0,NA,NA
47,0,2.023,NA,NA
48,0,0.0,NA,NA
49,0,0.5,NA,NA
50,0,0.0,NA,NA
51,0,0.0,NA,NA
52,0,0.0,NA,NA
53,0,0.0,NA,NA
54,1,407.269,['Hatchback'],"[[(117, 182), (294, 360)]]"
55,1,349.166,['Hatchback'],"[[(110, 179), (282, 360)]]"
56,1,327.337,['Hatchback'],"[[(116, 183), (269, 356)]]"
57,1,371.363,['Hatchback'],"[[(116, 178), (255, 360)]]"
58,1,379.829,['Hatchback'],"[[(118, 183), (235, 360)]]"
59,1,365.272,['Hatchback'],"[[(115, 182), (221, 356)]]"
60,1,437.756,['Hatchback'],"[[(120, 185), (191, 353)]]"
61,1,116.303,['Hatchback'],"[[(119, 182), (189, 329)]]"
62,1,112.714,['Hatchback'],"[[(118, 184), (175, 316)]]"
63,1,193.024,['Hatchback'],"[[(120, 184), (156, 302)]]"
64,1,1268.516,['Hatchback'],"[[(118, 181), (146, 284)]]"
65,1,461.533,['Hatchback'],"[[(122, 180), (124, 276)]]"
66,1,531.7570000000001,['Hatchback'],"[[(116, 183), (113, 255)]]"
67,1,480.15000000000003,['Hatchback'],"[[(119, 179), (99, 239)]]"
68,1,426.709,['Hatchback'],"[[(120, 177), (79, 229)]]"
69,1,593.0360000000001,['Hatchback'],"[[(118, 179), (64, 209)]]"
70,1,413.587,['Hatchback'],"[[(116, 180), (56, 194)]]"
71,1,380.64500000000004,['Hatchback'],"[[(115, 179), (35, 181)]]"
72,1,368.69800000000004,['Hatchback'],"[[(117, 178), (23, 165)]]"
73,1,370.328,['Hatchback'],"[[(115, 181), (13, 147)]]"
74,1,548.275,['Hatchback'],"[[(117, 176), (0, 136)]]"
75,1,359.514,['Hatchback'],"[[(121, 177), (1, 117)]]"
76,1,403.98699999999997,['Hatchback'],"[[(121, 174), (0, 102)]]"
77,1,340.041,['Hatchback'],"[[(116, 174), (0, 89)]]"
78,1,332.077,['Hatchback'],"[[(116, 177), (0, 74)]]"
79,1,381.64300000000003,['Sedan'],"[[(106, 180), (0, 59)]]"
80,1,388.41999999999996,['Hatchback'],"[[(103, 177), (0, 48)]]"
81,0,0.0,NA,NA
82,0,0.559,NA,NA
83,0,0.0,NA,NA
84,0,0.058,NA,NA
85,0,0.5,NA,NA
86,0,0.768,NA,NA
87,1,367.424,['Sedan'],"[[(124, 181), (318, 360)]]"
88,1,395.041,['Sedan'],"[[(119, 186), (301, 357)]]"
89,1,387.591,['Hatchback'],"[[(118, 183), (287, 357)]]"
90,1,424.274,['Hatchback'],"[[(122, 182), (273, 357)]]"
91,1,367.817,['Hatchback'],"[[(120, 183), (258, 360)]]"
92,1,399.932,['Hatchback'],"[[(125, 182), (238, 360)]]"
93,1,447.505,['Hatchback'],"[[(123, 184), (227, 360)]]"
94,1,422.377,['Hatchback'],"[[(120, 184), (209, 354)]]"
95,1,473.067,['Hatchback'],"[[(124, 182), (196, 335)]]"
96,1,364.894,['Hatchback'],"[[(123, 181), (177, 329)]]"
97,1,537.537,['Hatchback'],"[[(125, 182), (162, 306)]]"
98,1,532.791,['Hatchback'],"[[(121, 184), (143, 294)]]"
99,1,527.2130000000001,['Hatchback'],"[[(123, 181), (129, 274)]]"
100,1,450.82,['Hatchback'],"[[(123, 184), (116, 261)]]"
101,1,459.17999999999995,['Hatchback'],"[[(121, 181), (97, 243)]]"
102,1,643.184,['Hatchback'],"[[(123, 182), (87, 230)]]"
103,1,419.128,['Hatchback'],"[[(121, 181), (38, 243)]]"
104,1,423.271,['Hatchback'],"[[(122, 180), (55, 191)]]"
105,1,337.776,['Hatchback'],"[[(119, 182), (33, 182)]]"
106,1,366.937,['Hatchback'],"[[(122, 180), (20, 160)]]"
107,1,456.582,['Hatchback'],"[[(121, 182), (9, 148)]]"
108,1,441.769,['Sedan'],"[[(119, 180), (0, 129)]]"
109,1,420.025,['Hatchback'],"[[(117, 178), (0, 119)]]"
110,1,365.789,['Hatchback'],"[[(122, 177), (0, 106)]]"
111,1,1514.397,['Hatchback'],"[[(118, 177), (0, 86)]]"
112,1,1232.981,['Sedan'],"[[(124, 177), (2, 69)]]"
113,1,714.176,['Hatchback'],"[[(121, 177), (0, 58)]]"
114,0,0.0,NA,NA
115,0,5.4510000000000005,NA,NA
116,0,1.087,NA,NA
117,0,0.0,NA,NA
118,0,0.0,NA,NA
119,0,3.999,NA,NA
120,0,0.0,NA,NA
121,0,0.28200000000000003,NA,NA
122,0,0.0,NA,NA
123,0,0.0,NA,NA
124,0,0.0,NA,NA
125,0,0.0,NA,NA
126,0,0.0,NA,NA
127,0,0.501,NA,NA
128,0,0.0,NA,NA
129,0,0.0,NA,NA
130,0,0.612,NA,NA
131,0,0.0,NA,NA
132,0,0.0,NA,NA
133,0,0.502,NA,NA
134,0,0.496,NA,NA
135,0,0.0,NA,NA
136,1,404.471,['Hatchback'],"[[(109, 180), (299, 359)]]"
137,1,527.8009999999999,['Hatchback'],"[[(109, 176), (289, 359)]]"
138,1,446.222,['Hatchback'],"[[(110, 173), (270, 360)]]"
139,1,406.9,['Sedan'],"[[(112, 170), (255, 360)]]"
140,1,369.21500000000003,['Hatchback'],"[[(114, 176), (242, 356)]]"
141,1,516.193,['Hatchback'],"[[(120, 175), (231, 360)]]"
142,1,440.558,['Hatchback'],"[[(117, 173), (215, 352)]]"
143,1,540.786,['Hatchback'],"[[(116, 173), (201, 339)]]"
144,1,477.75600000000003,['Hatchback'],"[[(119, 174), (184, 325)]]"
145,1,466.31,['Sedan'],"[[(121, 175), (172, 309)]]"
146,1,632.513,['Sedan'],"[[(119, 174), (156, 298)]]"
147,1,574.4449999999999,['Sedan'],"[[(116, 174), (137, 275)]]"
148,1,621.8829999999999,['Hatchback'],"[[(114, 172), (112, 271)]]"
149,1,587.825,['Hatchback'],"[[(116, 174), (105, 244)]]"
150,1,758.4689999999999,['Sedan'],"[[(116, 171), (93, 231)]]"
151,1,457.148,['Hatchback'],"[[(118, 171), (72, 216)]]"
152,1,411.33799999999997,['Hatchback'],"[[(116, 171), (67, 200)]]"
153,1,435.358,['Hatchback'],"[[(116, 173), (43, 187)]]"
154,1,631.398,['Hatchback'],"[[(116, 172), (32, 171)]]"
155,1,412.777,['Hatchback'],"[[(114, 175), (12, 159)]]"
156,1,423.46299999999997,['Hatchback'],"[[(119, 173), (0, 143)]]"
157,1,381.99,['Hatchback'],"[[(115, 174), (0, 132)]]"
158,1,396.071,['Hatchback'],"[[(120, 170), (0, 111)]]"
159,1,392.398,['Sedan'],"[[(117, 169), (0, 98)]]"
160,1,389.073,['Sedan'],"[[(116, 174), (0, 78)]]"
161,1,380.016,['Sedan'],"[[(109, 174), (0, 64)]]"
162,1,406.354,['Sedan'],"[[(99, 178), (2, 48)]]"
163,0,0.0,NA,NA
164,1,385.29600000000005,['Sedan'],"[[(102, 169), (1, 20)]]"
165,0,0.49799999999999994,NA,NA
166,0,0.501,NA,NA
167,0,0.0,NA,NA
168,0,0.786,NA,NA
169,0,0.0,NA,NA
170,0,1.534,NA,NA
171,0,0.0,NA,NA
172,0,0.647,NA,NA
173,0,0.0,NA,NA
174,0,0.0,NA,NA
175,0,0.0,NA,NA
176,0,0.0,NA,NA
177,0,0.0,NA,NA
178,0,0.0,NA,NA
179,0,0.0,NA,NA
180,0,0.0,NA,NA
181,0,0.0,NA,NA
182,0,0.0,NA,NA
183,0,0.0,NA,NA
184,0,0.0,NA,NA
185,0,0.0,NA,NA
186,0,0.0,NA,NA
187,0,4.760000000000001,NA,NA
188,0,0.0,NA,NA
189,0,0.501,NA,NA
190,0,0.0,NA,NA
191,0,0.532,NA,NA
192,0,0.9990000000000001,NA,NA
193,0,0.0,NA,NA
194,0,0.0,NA,NA
195,0,0.235,NA,NA
196,0,0.0,NA,NA
197,0,0.0,NA,NA
198,0,0.0,NA,NA
199,0,0.0,NA,NA
200,0,0.0,NA,NA
201,0,0.499,NA,NA
202,0,0.0,NA,NA
203,0,0.49700000000000005,NA,NA
204,0,0.0,NA,NA
205,0,0.0,NA,NA
206,0,0.0,NA,NA
207,0,0.0,NA,NA
208,0,0.0,NA,NA
209,0,0.0,NA,NA
210,0,0.0,NA,NA
211,0,0.0,NA,NA
212,0,0.5,NA,NA
213,0,0.0,NA,NA
214,0,0.0,NA,NA
215,0,0.0,NA,NA
216,0,0.0,NA,NA
217,0,1.064,NA,NA
218,0,0.0,NA,NA
219,0,0.0,NA,NA
220,0,0.0,NA,NA
221,0,0.0,NA,NA
222,0,2.062,NA,NA
223,0,0.0,NA,NA
224,0,0.0,NA,NA
225,0,0.0,NA,NA
226,0,0.499,NA,NA
227,0,0.0,NA,NA
228,0,0.0,NA,NA
229,0,0.0,NA,NA
230,0,0.0,NA,NA
231,0,0.0,NA,NA
232,0,0.0,NA,NA
233,0,0.0,NA,NA
234,0,3.679,NA,NA
235,0,0.0,NA,NA
236,0,0.0,NA,NA
237,0,0.0,NA,NA
238,0,0.0,NA,NA
239,0,0.0,NA,NA
240,0,0.0,NA,NA
241,0,0.0,NA,NA
242,0,0.0,NA,NA
243,0,0.0,NA,NA
244,0,0.0,NA,NA
245,0,0.0,NA,NA
246,0,0.0,NA,NA
247,0,0.0,NA,NA
248,0,0.0,NA,NA
249,0,0.0,NA,NA
250,0,0.0,NA,NA
251,0,0.0,NA,NA
252,0,0.0,NA,NA
253,0,1.141,NA,NA
254,0,0.0,NA,NA
255,0,0.0,NA,NA
256,0,0.0,NA,NA
257,0,0.0,NA,NA
258,0,1.002,NA,NA
259,0,0.0,NA,NA
260,0,0.0,NA,NA
261,0,0.0,NA,NA
262,0,0.0,NA,NA
263,0,0.0,NA,NA
264,0,0.0,NA,NA
265,0,0.0,NA,NA
266,0,0.0,NA,NA
267,0,0.0,NA,NA
268,0,0.0,NA,NA
269,0,0.0,NA,NA
270,0,0.0,NA,NA
271,0,0.0,NA,NA
272,0,0.0,NA,NA
273,0,0.0,NA,NA
274,0,0.0,NA,NA
275,0,2.028,NA,NA
276,0,0.0,NA,NA
277,0,0.0,NA,NA
278,0,0.0,NA,NA
279,0,0.0,NA,NA
280,0,0.0,NA,NA
281,0,0.5,NA,NA
282,0,0.0,NA,NA
283,0,0.0,NA,NA
284,0,0.0,NA,NA
285,0,0.0,NA,NA
286,0,1.27,NA,NA
287,0,0.0,NA,NA
288,0,0.0,NA,NA
289,0,0.0,NA,NA
290,0,0.0,NA,NA
291,0,0.0,NA,NA
292,0,0.0,NA,NA
293,0,0.0,NA,NA
294,0,0.0,NA,NA
295,0,0.0,NA,NA
296,0,0.0,NA,NA
297,0,0.0,NA,NA
298,0,0.0,NA,NA
299,0,0.0,NA,NA
300,0,0.0,NA,NA
301,0,0.0,NA,NA
302,0,0.0,NA,NA
303,0,0.0,NA,NA
304,0,0.0,NA,NA
305,0,0.0,NA,NA
306,0,0.0,NA,NA
307,0,0.0,NA,NA
308,0,0.0,NA,NA
309,0,0.0,NA,NA
310,0,0.0,NA,NA
311,0,2.021,NA,NA
312,0,0.0,NA,NA
313,0,0.0,NA,NA
314,0,0.0,NA,NA
315,0,0.0,NA,NA
316,0,0.0,NA,NA
317,0,0.0,NA,NA
318,0,0.0,NA,NA
319,0,0.0,NA,NA
320,0,0.0,NA,NA
321,0,0.0,NA,NA
322,0,0.0,NA,NA
323,0,0.0,NA,NA
324,0,0.0,NA,NA
325,0,0.0,NA,NA
326,0,0.0,NA,NA
327,0,0.0,NA,NA
328,0,0.0,NA,NA
329,0,0.0,NA,NA
330,0,0.0,NA,NA
331,0,8.005999999999998,NA,NA
332,0,0.0,NA,NA
333,0,0.0,NA,NA
334,0,0.0,NA,NA
335,0,0.0,NA,NA
336,0,0.0,NA,NA
337,0,0.0,NA,NA
338,0,0.0,NA,NA
339,0,0.0,NA,NA
340,0,0.0,NA,NA
341,0,0.0,NA,NA
342,0,0.0,NA,NA
343,0,0.0,NA,NA
344,0,0.0,NA,NA
345,0,0.0,NA,NA
346,0,0.0,NA,NA
347,0,0.0,NA,NA
348,0,0.0,NA,NA
349,0,0.0,NA,NA
350,0,0.0,NA,NA
351,0,0.0,NA,NA
352,0,0.0,NA,NA
353,0,0.0,NA,NA
354,0,0.0,NA,NA
355,0,0.0,NA,NA
356,0,0.0,NA,NA
357,0,0.0,NA,NA
358,0,0.0,NA,NA
359,0,0.0,NA,NA
360,0,0.0,NA,NA
361,0,0.0,NA,NA
362,0,0.0,NA,NA
363,0,8.045,NA,NA
364,0,0.0,NA,NA
365,0,0.0,NA,NA
366,0,0.0,NA,NA
367,0,0.0,NA,NA
368,0,0.0,NA,NA
369,0,0.0,NA,NA
370,0,0.0,NA,NA
371,0,0.0,NA,NA
372,0,0.0,NA,NA
373,0,0.0,NA,NA
374,0,0.0,NA,NA
375,0,0.0,NA,NA
376,0,0.0,NA,NA
377,0,0.0,NA,NA
378,0,0.0,NA,NA
379,0,0.0,NA,NA
380,0,0.0,NA,NA
381,0,0.0,NA,NA
382,0,0.0,NA,NA
383,0,0.0,NA,NA
384,0,0.0,NA,NA
385,0,0.0,NA,NA
386,0,1.9989999999999999,NA,NA
387,0,0.0,NA,NA
388,0,0.0,NA,NA
389,0,0.0,NA,NA
390,0,0.0,NA,NA
391,0,0.0,NA,NA
392,0,0.0,NA,NA
393,0,0.0,NA,NA
394,0,0.0,NA,NA
395,0,0.0,NA,NA
396,0,0.0,NA,NA
397,0,0.0,NA,NA
398,0,10.063,NA,NA
399,0,0.0,NA,NA
400,0,0.0,NA,NA
401,0,0.0,NA,NA
402,0,0.0,NA,NA
403,1,107.999,['Sedan'],"[[(109, 185), (300, 360)]]"
404,1,113.99900000000001,['Hatchback'],"[[(104, 181), (293, 360)]]"
405,1,117.99,['Hatchback'],"[[(101, 180), (279, 359)]]"
406,1,102.513,['Hatchback'],"[[(101, 177), (262, 357)]]"
407,1,102.998,['Hatchback'],"[[(105, 179), (247, 351)]]"
408,1,72.99799999999999,['Hatchback'],"[[(108, 183), (235, 357)]]"
409,1,93.257,['Hatchback'],"[[(100, 181), (213, 356)]]"
410,1,80.521,['Hatchback'],"[[(94, 185), (204, 343)]]"
411,1,80.69999999999999,['Hatchback'],"[[(95, 180), (187, 332)]]"
412,1,115.59800000000001,['Hatchback'],"[[(96, 183), (170, 320)]]"
413,1,92.99499999999999,['Hatchback'],"[[(95, 183), (159, 301)]]"
414,1,113.371,['Hatchback'],"[[(98, 181), (145, 287)]]"
415,1,110.717,['Hatchback'],"[[(97, 179), (130, 268)]]"
416,1,90.60799999999999,['Hatchback'],"[[(106, 180), (123, 250)]]"
417,1,82.66,['Hatchback'],"[[(93, 186), (94, 233)]]"
418,1,94.00699999999999,['Hatchback'],"[[(109, 179), (95, 219)]]"
419,1,82.50399999999999,['Hatchback'],"[[(94, 183), (64, 206)]]"
420,1,96.153,['Hatchback'],"[[(108, 176), (66, 185)]]"
421,0,0.0,NA,NA
422,0,0.0,NA,NA
423,1,94.161,['Hatchback'],"[[(97, 178), (13, 146)]]"
424,0,0.0,NA,NA
425,0,0.0,NA,NA
426,0,1.0,NA,NA
427,0,0.0,NA,NA
428,0,0.0,NA,NA
429,0,0.0,NA,NA
430,1,86.312,['Hatchback'],"[[(74, 180), (0, 49)]]"
431,1,102.998,['Sedan'],"[[(77, 174), (0, 43)]]"
432,0,0.0,NA,NA
433,0,0.0,NA,NA
434,0,0.0,NA,NA
435,0,0.0,NA,NA
436,0,0.0,NA,NA
437,0,0.0,NA,NA
438,0,0.0,NA,NA
439,0,0.0,NA,NA
440,0,0.0,NA,NA
441,0,0.0,NA,NA
442,0,0.987,NA,NA
443,0,0.0,NA,NA
444,0,0.0,NA,NA
445,0,0.0,NA,NA
446,0,0.0,NA,NA
447,0,0.0,NA,NA
448,0,0.0,NA,NA
449,0,0.0,NA,NA
450,0,0.0,NA,NA
451,0,0.0,NA,NA
452,0,0.0,NA,NA
453,0,0.0,NA,NA
454,0,0.0,NA,NA
455,0,0.0,NA,NA
456,0,0.0,NA,NA
457,0,0.0,NA,NA
458,0,0.0,NA,NA
459,0,0.0,NA,NA
460,0,0.0,NA,NA
461,0,0.0,NA,NA
462,0,0.0,NA,NA
463,0,0.0,NA,NA
464,0,0.0,NA,NA
465,0,0.0,NA,NA
466,0,0.0,NA,NA
467,0,0.0,NA,NA
468,0,0.0,NA,NA
469,0,0.0,NA,NA
470,0,0.0,NA,NA
471,0,0.0,NA,NA
472,0,0.0,NA,NA
473,0,0.0,NA,NA
474,0,0.0,NA,NA
475,0,0.0,NA,NA
476,0,0.0,NA,NA
477,0,0.0,NA,NA
478,0,0.0,NA,NA
479,0,0.0,NA,NA
480,0,0.0,NA,NA
481,0,0.9959999999999999,NA,NA
482,0,0.0,NA,NA
483,0,0.0,NA,NA
484,0,0.0,NA,NA
485,0,0.0,NA,NA
486,0,0.0,NA,NA
487,0,0.0,NA,NA
488,0,0.0,NA,NA
489,0,0.0,NA,NA
490,0,0.0,NA,NA
491,0,0.0,NA,NA
492,0,0.0,NA,NA
493,0,0.0,NA,NA
494,0,0.0,NA,NA
495,1,121.0,['Hatchback'],"[[(120, 186), (311, 360)]]"
496,1,76.119,['Sedan'],"[[(119, 185), (293, 360)]]"
497,1,80.546,['Hatchback'],"[[(110, 185), (281, 360)]]"
498,1,80.466,['Sedan'],"[[(110, 185), (263, 360)]]"
499,1,88.983,['Hatchback'],"[[(117, 184), (249, 352)]]"
500,1,108.706,['Sedan'],"[[(112, 186), (232, 360)]]"
501,1,70.37899999999999,['Hatchback'],"[[(115, 189), (206, 360)]]"
502,1,70.419,['Hatchback'],"[[(118, 184), (199, 360)]]"
